Nama Restoran,Alamat Jalan,Kota,Provinsi,Rating,menu
PD Sihombing Wibowo (Persero) Tbk,Jl. Soekarno-Hatta No. 258,Purwokerto,Jawa Tengah,5.0,"['tutug oncom', 'pantiaw', 'sagu sep', 'soto padang', 'ayam taliwang', 'bandrek', 'soto lamongan']"
CV Palastri (Persero) Tbk,Jl. Sudirman No. 92,Bekasi,Jawa Barat,4.0,"['es lidah buaya', 'catemak jagung', 'cimpa', 'nasi padang', 'soto padang', 'bir pletok', 'saut', 'iwak pakasam', 'kasbi komplet']"
Perum Zulaika Wacana Tbk,Jl. Thamrin No. 163,Blitar,Jawa Timur,2.5,"['es kelacin', 'sirup batumandi', 'rawon', 'mie koba', 'godekh sagu']"
PT Saptono (Persero) Tbk,Jl. Veteran No. 255,Surabaya,Jawa Timur,4.5,"['ce huan tiau', 'kopi toraja', 'baram', 'kue bangkit', 'sagu sep', 'es kelapa muda asam manis', 'cimpa', 'nasi tiwul', 'jepa']"
PT Nuraini Mansur,Jl. Budi Utomo No. 174,Pariaman,Sumatera Barat,4.0,"['godekh sagu', 'rendang', 'wedang dayak', 'kue ombus-ombus', 'klepon', 'lahang', 'bakat hiu', 'cimpa']"
CV Riyanti Wahyuni Tbk,Jl. TB Simatupang No. 244,Yogyakarta,Yogyakarta,4.5,"['nasi balap puyung', 'es bilungka', 'kue mayang papan', 'mie aceh', 'kasuami']"
Perum Siregar Tbk,Jl. Prof. Dr. Satrio No. 52,Madiun,Jawa Timur,2.5,"['bika bakar mandailing', 'mie celor', 'es kacang merah', 'es laksamana mengamuk', 'coto makassar', 'poteng jaje tujak', 'es selendang mayang', 'sinonggi', 'kue talam pisang', 'soto kudus']"
Perum Wahyudin,Jl. Ahmad Yani No. 245,Madiun,Jawa Timur,3.0,"['mie gomak', 'angsle', 'temet', 'plecing kangkung', 'nasi tepeng', 'soto lamongan', 'rujak cingur', 'iwak pakasam']"
PT Irawan Wacana Tbk,Jl. Soekarno-Hatta No. 179,Mojokerto,Jawa Timur,2.5,"['lappet', 'bakmi jawa', 'soto medan', 'gabing', 'nasi gemuk']"
PD Rahayu (Persero) Tbk,Jl. Soekarno-Hatta No. 88,Salatiga,Jawa Tengah,4.0,"['swansrai', 'es bilungka', 'bubur ikan', 'paniki', 'cerorot', 'nasi balap puyung', 'kopi arabika kintamani']"
PT Pratiwi,Jl. Pattimura No. 251,Kediri,Jawa Timur,2.0,"['carang gesing pisang', 'kue ombus-ombus', 'talam jagung degan', 'es setup kolang kaling', 'kerak telor', 'kembang goyang', 'sarabba']"
Perum Suryono (Persero) Tbk,Jl. H.R. Rasuna Said No. 148,Pekalongan,Jawa Tengah,5.0,"['ikan dole', 'soto lamongan', 'sekoteng', 'es lancang kuning', 'temet', 'cimpa', 'serbat kweni', 'stmj', 'nasi grombyang']"
UD Waluyo Nashiruddin,Jl. Jenderal Ahmad Yani No. 299,Salatiga,Jawa Tengah,2.5,"['nasi bekepor', 'karedok', 'kopi arabika kintamani', 'kue goreng gadong', 'es kelacin', 'godekh sagu', 'kuah beulangong', 'ketupat ketan']"
PD Wahyuni Manullang Tbk,Jl. Diponegoro No. 193,Metro,Lampung,4.0,"['tutug oncom', 'soto medan', 'mie celor', 'bakpia', 'ketupat ketan', 'teh talua', 'nasi jinggo', 'minuman sarai']"
PD Maulana (Persero) Tbk,Jl. Imam Bonjol No. 168,Prabumulih,Sumatera Selatan,3.5,"['nasi timbel', 'poteng jaje tujak', 'minuman sarai', 'kue delapan jam', 'nasi palekko', 'bihun bebek medan']"
Perum Tamba,Jl. Imam Bonjol No. 30,Yogyakarta,Yogyakarta,1.0,"['kue mayang papan', 'nasi bekepor', 'mutioro jagung manis', 'jagung bose']"
CV Melani,Jl. Jenderal Gatot Subroto No. 175,Kediri,Jawa Timur,2.0,"['kopi toraja', 'dadar gulung', 'laklak', 'es daluman', 'pisang epe', 'talam jagung degan', 'barongko']"
CV Wibowo Setiawan Tbk,Jl. Imam Bonjol No. 283,Parepare,Sulawesi Selatan,2.5,"['norohombi', 'patlau', 'bakat hiu', 'bir pletok', 'kuah beulangong', 'es oyen', 'cao menek', 'lahang bambu']"
Perum Yuliarti (Persero) Tbk,Jl. Teuku Cik Ditiro No. 80,Mojokerto,Jawa Timur,2.0,"['gonjeng', 'sekoteng', 'pokak saripu', 'soto betawi', 'ikan dole', 'jaje bendu', 'teh tayu', 'gulai tambusu', 'gulai taboh', 'poteng jaje tujak']"
PD Sihombing Tbk,Jl. Diponegoro No. 103,Bekasi,Jawa Barat,2.0,"['es oyen', 'kopi liberika riau', 'kelicuk', 'mie celor', 'sate bulayak']"
PT Siregar,Jl. TB Simatupang No. 12,Batu,Jawa Timur,5.0,"['lapa-lapa', 'puding legung', 'kue talam pisang', 'jagung bose', 'kue lumpur', 'gangan humbut', 'juhu ubut rota', 'es kuwut ']"
UD Agustina Mayasari,Jl. Sudirman No. 58,Bitung,Sulawesi Utara,3.5,"['es laksamana mengamuk', 'kue putu kuning', 'daging masak hitam', 'soto kudus', 'minuman sarai']"
UD Mulyani Tbk,Jl. Pahlawan No. 20,Serang,Banten,4.0,"['rujak cingur', 'mutioro jagung manis', 'gulai balak', 'nasi tepeng', 'kue jawada']"
PD Usada Zulaika,Jl. Diponegoro No. 44,Pekanbaru,Riau,5.0,"['es dawet ayu', 'keladi tumbuk', 'bakpia', 'roti jala', 'kue delapan jam', 'lempah kuning', 'sate tuna', 'lahang bambu', 'tuak']"
CV Latupono Lailasari (Persero) Tbk,Jl. Sudirman No. 276,Kota Administrasi Jakarta Timur,Jakarta,4.5,"['bika bakar mandailing', 'sagu sep', 'buah hongas', 'es dawet ayu', 'nasi tiwul']"
PT Habibi (Persero) Tbk,Jl. Pattimura No. 282,Batu,Jawa Timur,4.5,"['es oyen', 'nasi lapola', 'nasi tepeng', 'sirup batumandi', 'es palu butung', 'es jagung', 'kopi luwak durian', 'pecel tumpang']"
PT Thamrin Hidayanto,Jl. Trikora No. 182,Kota Administrasi Jakarta Pusat,Jakarta,4.5,"['es tambring', 'kopi arabika flores bajawa', 'nasi jaha', 'catemak jagung']"
Perum Widiastuti Tbk,Jl. Jenderal Sudirman No. 223,Jambi,Jambi,5.0,"['jenurai', 'tuak', 'bangamat', 'gangan humbut', 'kue ombus-ombus']"
CV Purnawati Tarihoran (Persero) Tbk,Jl. Imam Bonjol No. 207,Kota Administrasi Jakarta Barat,Jakarta,4.5,"['udang selingkuh', 'teh tayu', 'gulai taboh', 'kue delapan jam', 'soto kudus', 'pisang goreng pontianak']"
PD Utama,Jl. MH Thamrin No. 247,Madiun,Jawa Timur,2.5,"['sate temburung', 'sambal raja', 'sup gangan', 'kelicuk', 'kopi gayo ']"
PT Utami,Jl. MH Thamrin No. 107,Bima,Nusa Tenggara Barat,5.0,"['kasuami', 'sate lilit', 'nasi timbel', 'es kelapa muda asam manis', 'tili aya']"
CV Hakim Saputra,Jl. Imam Bonjol No. 83,Kota Administrasi Jakarta Utara,Jakarta,4.0,"['kolo', 'es lidah buaya', 'kue kui kui', 'pengkang', 'nasi grombyang']"
PT Namaga (Persero) Tbk,Jl. Siliwangi No. 290,Tegal,Jawa Tengah,4.0,"['gence ruan', 'soto medan', 'kue adee meureudu', 'sei daging sapi', 'es teler']"
PT Namaga Farida,Jl. TB Simatupang No. 68,Palembang,Sumatera Selatan,4.5,"['pempek', 'kopi arabika flores bajawa', 'bangamat', 'asam keueng', 'rusip']"
PD Pradana Tbk,Jl. Siliwangi No. 128,Palu,Sulawesi Tengah,3.5,"['kopi dabe', 'kawa daun', 'kabuto', 'es kelacin', 'congyang', 'lahang', 'nasi lapola', 'norohombi']"
PT Halimah,Jl. MH Thamrin No. 252,Sorong,Papua Barat Daya,4.0,"['pisang goreng pontianak', 'es buah matoa', 'rusip', 'es sekoteng medan']"
Perum Hidayat Suryatmi (Persero) Tbk,Jl. Gajah Mada No. 127,Banjar,Jawa Barat,4.5,"['jepa', 'duo sale', 'bandrek', 'coleknak', 'nasi gemuk', 'kopi sidikalang', 'sate payau']"
UD Lazuardi Mahendra (Persero) Tbk,Jl. Merdeka No. 58,Salatiga,Jawa Tengah,3.5,"['es kuwut ', 'ketupat ketan', 'kue lontas', 'coto makassar', 'kue goreng gadong', 'daging masak hitam', 'nasi timbel', 'kue serabi solo']"
UD Yuniar Sirait,Jl. P. Diponegoro No. 21,Batu,Jawa Timur,2.5,"['pempek', 'dadar gulung', 'kue delapan jam', 'teh talua']"
PT Rahimah Suryatmi,Jl. Gatot Subroto No. 193,Bengkulu,Bengkulu,4.0,"['sirup batumandi', 'peuyeum', 'es lancang kuning', 'sate lilit']"
Perum Nuraini Nasyiah,Jl. Budi Utomo No. 31,Medan,Sumatera Utara,5.0,"['pindang patin', 'nasi gemuk', 'es lidah buaya', 'binte biluhuta', 'gatot', 'gulai taboh', 'sate padang', 'nasi grombyang']"
UD Suryono Manullang,Jl. Diponegoro No. 100,Serang,Banten,5.0,"['es kacang merah', 'papeda', 'timpahan', 'nasi balap puyung']"
PT Hidayat Wacana,Jl. Jenderal Ahmad Yani No. 250,Pasuruan,Jawa Timur,1.0,"['jus marungga', 'teh tayu', 'duo sale', 'rawon', 'ce huan tiau', 'es kacang merah', 'mie aceh', 'golla kambu']"
PD Irawan,Jl. Trikora No. 200,Kota Administrasi Jakarta Timur,Jakarta,4.5,"['roti jala', 'rabeg', 'mangut lele', 'gulai tambusu', 'bir jawa', 'wedang ronde', 'sopi', 'bika bakar mandailing', 'tinutuan', 'stmj']"
CV Budiman (Persero) Tbk,Jl. Siliwangi No. 189,Sukabumi,Jawa Barat,3.0,"['pandap', 'ikan dole', 'rusip', 'pempek']"
PT Puspasari Tbk,Jl. Braga No. 230,Bandar Lampung,Lampung,3.0,"['ilabulo', 'lappet', 'klepon', 'ikan tamban salai', 'gogos', 'air guraka', 'timpahan']"
PT Nugroho,Jl. Pahlawan No. 284,Madiun,Jawa Timur,3.5,"['bakpia', 'es sekoteng medan', 'kopi arabika flores bajawa', 'kue goreng gadong', 'lupis', 'es air mata pengantin']"
PD Utama Lailasari,Jl. P. Diponegoro No. 159,Bandung,Jawa Barat,5.0,"['kue jawada', 'soto medan', 'nasi tiwul', 'lontong medan', 'bir pletok', 'mutioro jagung manis', 'es bilungka']"
Perum Prabowo Hidayanto,Jl. Ahmad Yani No. 173,Mimika,Papua Tengah,3.5,"['serbat kweni', 'lapa-lapa', 'nasi gandul', 'nasi gemuk', 'karedok']"
CV Kuswoyo Waskita,Jl. Diponegoro No. 33,Surabaya,Jawa Timur,3.5,"['jus marungga', 'mie koba', 'tekwan', 'kue bay tat', 'nasi jaha', 'kuah beulangong', 'mie gomak', 'mi ongklok']"
Perum Simanjuntak Tbk,Jl. Teuku Cik Ditiro No. 120,Kediri,Jawa Timur,4.0,"['kue ombus-ombus', 'ilabulo', 'rabeg', 'sirup batumandi', 'sagu sep', 'tutug oncom', 'serbat kweni']"
UD Kuswoyo,Jl. Diponegoro No. 28,Kota Administrasi Jakarta Barat,Jakarta,5.0,"['kasbi komplet', 'lopek maga', 'golla kambu', 'pengkang', 'lapa-lapa']"
UD Tarihoran Nugroho (Persero) Tbk,Jl. Budi Utomo No. 269,Salatiga,Jawa Tengah,4.0,"['nasi lapola', 'kopi joss', 'kue lontas', 'gence ruan', 'kopi gayo ', 'mie aceh']"
CV Siregar,Jl. Gajah Mada No. 87,Lubuklinggau,Sumatera Selatan,2.5,"['daging masak hitam', 'ayam bambu', 'ketupat kandangan', 'gogos', 'juhu ubut rota', 'es sekoteng medan', 'es dawet ayu']"
PT Pradana Winarsih,Jl. Teuku Cik Ditiro No. 39,Cilegon,Banten,3.0,"['pokak saripu', 'teh secang', 'talam jagung lapis telang', 'puding legung', 'kawa daun', 'nagasari', 'kopi gayo ']"
PT Lailasari (Persero) Tbk,Jl. Teuku Cik Ditiro No. 131,Serang,Banten,4.0,"['kasbi komplet', 'sekoteng', 'bubur pedas', 'kue mayang papan', 'kopi joss', 'catemak jagung', 'baram']"
UD Kusmawati,Jl. P. Diponegoro No. 278,Blitar,Jawa Timur,4.0,"['plecing kangkung', 'lupis', 'es sirup mak inang sayang', 'es kelacin', 'kelicuk', 'iwak pakasam', 'kopi robusta lampung', 'dadar gulung', 'golla kambu', 'celimbungan']"
PD Suartini,Jl. Thamrin No. 67,Kota Administrasi Jakarta Barat,Jakarta,4.0,"['tuak', 'lontong sayur', 'cao menek', 'arak bali', 'ikan kuah kuning', 'soto medan', 'tutug oncom', 'pempek']"
PD Hariyah Uyainah Tbk,Jl. Pattimura No. 50,Cilegon,Banten,5.0,"['saut', 'toge panyabungan', 'nasi lapola', 'tuak', 'bir pletok', 'kelicuk', 'pandap', 'cao menek', 'es setup kolang kaling']"
